Price,Open,High,Low,Close,Volume
Ticker,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA
Date,,,,,
2016-03-11,2.182235490760051,2.259190955603957,2.108028496221485,2.223461627960205,92331300
2016-03-14,2.2344550742475477,2.2536938406797806,2.0338213443756104,2.0338213443756104,86084700
2016-03-15,1.877161895721882,1.912891216950858,1.8029549145062993,1.8166970014572144,104913200
2016-03-16,1.7892134049284236,1.9870986938476562,1.7617292241706723,1.9870986938476562,85533000
2016-03-17,2.239951704877143,2.2509453229067677,2.1190219065512705,2.226209878921509,118294200
2016-03-18,2.2234617085748707,2.245448947597657,2.1217705315130635,2.2317068576812744,77182400
2016-03-21,2.220713076540487,2.272932962000325,2.1794869408461706,2.2152163982391357,65837300
2016-03-22,2.1574996113105764,2.2481971583875073,2.1245187565849286,2.2289581298828125,84549700
2016-03-23,2.1657446454456903,2.1877318794414027,2.1052796209032296,2.13826060295105,61437900
2016-03-24,2.0695505107293894,2.1987255809460997,2.0118339537452137,2.146505832672119,52343300
2016-03-28,2.239951394769992,2.3306487964850446,2.1739896957242246,2.319655179977417,69818700
2016-03-29,2.29217138992066,2.432340204322083,2.2509451292745615,2.333397388458252,89050200
2016-03-30,2.3911138183312444,2.4735660731926994,2.2756807139469055,2.319655179977417,90059600
2016-03-31,2.283926010131836,2.283926010131836,2.283926010131836,2.283926010131836,737700
2016-04-01,2.297668695449829,2.297668695449829,2.297668695449829,2.297668695449829,374500
2016-04-04,2.0722997188568115,2.0722997188568115,2.0722997188568115,2.0722997188568115,865300
2016-04-05,2.1437571048736572,2.1437571048736572,2.1437571048736572,2.1437571048736572,684100
2016-04-06,2.0832924842834473,2.0832924842834473,2.0832924842834473,2.0832924842834473,457400
2016-04-07,2.116273880004883,2.116273880004883,2.116273880004883,2.116273880004883,324800
2016-04-08,2.2344547208403793,2.2921712731170127,2.2097190181348947,2.27018404006958,84448200
2016-04-11,2.3059139251708984,2.3059139251708984,2.3059139251708984,2.3059139251708984,449600
2016-04-12,2.484560012817383,2.484560012817383,2.484560012817383,2.484560012817383,648900
2016-04-13,2.608238697052002,2.608238697052002,2.608238697052002,2.608238697052002,782300
2016-04-14,2.6742000568852533,2.685193937215293,2.5065473134801546,2.51754093170166,77355500
2016-04-15,2.54227654297671,2.7016841322703518,2.4928051317791926,2.6632063388824463,95590000
2016-04-18,2.652212533158126,2.671451559543216,2.4433338095749773,2.5395278930664062,88873100
2016-04-19,2.641219615936279,2.641219615936279,2.641219615936279,2.6412196159362793,370500
2016-04-20,2.5835029684426254,2.649464948239674,2.5670126700747886,2.605490207672119,53295800
2016-04-22,2.5615158983374173,2.729168936167321,2.5532707486091124,2.6796975135803223,63322900
2016-04-25,2.6687038188646977,2.720923448500082,2.5642642974853516,2.5642642974853516,56585400
2016-04-26,2.6054897185920525,2.67694836372859,2.567012188217392,2.6577095985412598,40460400
2016-04-27,2.7071808084019726,2.8308590622342176,2.6851935749255067,2.8171169757843018,86397900
2016-04-28,2.811620473861694,2.8968212134219904,2.770394470205494,2.8116204738616943,57741500
2016-04-29,2.811620473861694,2.8968212134219904,2.7511557034470724,2.8116204738616943,53931300
2016-05-02,2.817117009742482,2.847349390609926,2.7291680747764615,2.7951297760009766,48618800
2016-05-03,2.7511555266457965,2.7731427621305795,2.6687032625236,2.6879420280456543,47074700
2016-05-04,2.707181632902702,2.7896336524968324,2.707181632902702,2.7264204025268555,43389500
2016-05-05,2.8253624419221115,2.8308593819663304,2.6384709362636443,2.6961874961853027,65074500
2016-05-06,2.6467160586501497,2.7841364131255975,2.6329739707809,2.7703943252563477,45330900
2016-05-09,2.7511559952032245,2.762149614817971,2.4295922938361687,2.605490207672119,94688100
2016-05-10,2.6989357594372336,2.806123733520508,2.671451844978199,2.806123733520508,53055800
2016-05-11,2.8555947654223663,2.8858271459253824,2.7456583359315387,2.8171169757843018,74542300
2016-05-12,2.858343254733989,2.8775822825034028,2.690690517425537,2.690690517425537,67229100
2016-05-13,2.729168941589665,2.764898273294753,2.580754935642381,2.5999937057495117,70472200
2016-05-16,2.6247294118773143,2.707181695486118,2.616484262149009,2.6796975135803223,61487700
2016-05-17,2.701684615097149,2.7154267053421886,2.599993566657567,2.6109871864318848,46379500
2016-05-18,2.5587671233729976,2.6522127445267962,2.5477735054661665,2.5615153312683105,51929100
2016-05-19,2.5422768559103486,2.5422768559103486,2.377372306359228,2.4625730514526367,75430200
2016-05-20,2.5285353630791922,2.5999940355537645,2.446083068847656,2.4460830688476562,65173100
2016-05-23,2.3498879648353546,2.382868816363578,2.3141586434859858,2.3361458778381348,51330000
2016-05-24,2.388365820699139,2.4323405575290393,2.3224041086171052,2.344391345977783,44823400
2016-05-25,2.385617475242206,2.4570758614954316,2.3608817691086346,2.382869005203247,45512600
2016-05-27,2.3361469093070735,2.3553856823324897,2.261939764022827,2.261939764022827,47488600
2016-05-30,2.248196874681027,2.369126660081254,2.2152160241173284,2.3031649589538574,32281900
2016-05-31,2.297668863458727,2.3553854386729447,2.2097198963165283,2.2097198963165283,58662600
2016-06-01,2.2234613730101707,2.2674358444191167,2.1602480048326793,2.248197078704834,45884400
2016-06-02,2.2509454123865695,2.311410445007382,2.206970938519993,2.286674737930298,52835100
2016-06-03,2.3388945306600584,2.382869002805025,2.322403972551431,2.3553848266601562,45595300
2016-06-06,2.391114104084366,2.413101339727234,2.322403927173272,2.3251523971557617,37117600
2016-06-07,2.3141594079397483,2.396611695051648,2.305914257861137,2.3691275119781494,34401600
2016-06-08,2.4185986712291654,2.58625143567378,2.4185986712291654,2.5807547569274902,77194700
2016-06-09,2.5505218253813435,2.578006002409799,2.487308585167849,2.523037910461426,46539900
2016-06-10,2.4653220487302177,2.4708187284322674,2.413102149963379,2.413102149963379,38859900
2016-06-13,2.3581338911704695,2.4295925574746886,2.3416435910132467,2.3691275119781494,37094100
2016-06-14,2.3636302648963867,2.410353207633558,2.2674359093531433,2.2811779975891113,66180300
2016-06-15,2.2811782761041686,2.3883660007927787,2.272933126999329,2.338894844055176,84556900
2016-06-16,2.31141017366484,2.347139495014209,2.275680852315471,2.3361458778381348,46834500
2016-06-17,2.404856233593738,2.459824323654175,2.39935929353343,2.459824323654175,63144100
2016-06-20,2.5340315288511004,2.575257532285246,2.506547351822645,2.523037910461426,63791500
2016-06-21,2.4983016852793645,2.621979932033015,2.457075428289159,2.6192314624786377,53703900
2016-06-22,2.6412189211815407,2.6796967119168444,2.567012071609497,2.567012071609497,61983000
2016-06-23,2.63572236343902,2.66595474617747,2.6137351283367805,2.6577095985412598,48031300
2016-06-24,2.473565977972907,2.564263376196568,2.4515787458040488,2.54227614402771,75974900
2016-06-27,2.5340322487118176,2.5670131132499523,2.413102149963379,2.413102149963379,58818400
2016-06-28,2.5010514426878676,2.5505226095981826,2.4928060297789663,2.5285353660583496,45291700
2016-06-29,2.5917484173539713,2.630225955509798,2.56151576639317,2.6109871864318848,56093600
2016-06-30,2.58899974822998,2.608238515831708,2.539528331987194,2.5889997482299805,43741300
2016-07-01,2.605490091936414,2.7071813964914098,2.575257704865922,2.6989359855651855,49290800
2016-07-04,2.734665673614799,2.762149856106843,2.6906911913144005,2.7126784324645996,24505100
2016-07-05,2.6522131548533827,2.6577100957114985,2.536780017918619,2.5532705783843994,69691200
2016-07-06,2.498302518217985,2.616484127373329,2.459824717953588,2.6109871864318848,68781500
2016-07-07,2.654961322283708,2.742910269107811,2.6164837891024315,2.6274774074554443,81610300
2016-07-08,2.7071807186898162,2.731916158949769,2.6577093139529313,2.704432249069214,42647600
2016-07-11,2.7484070830756218,2.8500981136963968,2.742910143097379,2.8473496437072754,66717300
2016-07-12,2.9160605462109848,2.9682804405609104,2.9078153963010034,2.9270541667938232,58174200
2016-07-13,2.8775827102110356,2.9215571880340576,2.806124052694344,2.9215571880340576,64252100
2016-07-14,3.0012600620333876,3.0177503550387077,2.9298014267210495,3.0040085315704346,53059500
2016-07-15,2.998512288283515,3.039738554580092,2.973776580927278,3.02874493598938,51223500
2016-07-18,3.0150022949147988,3.2266294795458026,2.9875181224184897,3.174409866333008,77358900
2016-07-19,3.1634168315448985,3.289843576483964,3.1606683613680935,3.237623691558838,53692000
2016-07-20,3.248616933822632,3.270604168472884,3.1716616125467496,3.248616933822632,49261200
2016-07-21,3.234874930107653,3.2953396910025363,3.223881051281132,3.256862163543701,37748600
2016-07-22,3.2541132306226226,3.289842545397351,3.221132385163287,3.281597137451172,33938400
2016-07-25,3.2925919293275525,3.366799054712923,3.273353161461073,3.3063340187072754,47192000
2016-07-26,3.2843471167751175,3.3173279773977047,3.2568631973105857,3.265108346939087,38304800
2016-07-27,3.2953397902397166,3.309081877078206,3.1634163856506348,3.1634163856506348,51952100
2016-07-28,3.133183819508211,3.1744100810411027,3.06447364572857,3.1441774368286133,40663100
2016-07-29,3.232127231480726,3.292592006800524,3.190900962371525,3.262359619140625,60740000
2016-08-01,3.2788495633380887,3.289843180613894,3.0837126601111677,3.0919578075408936,52012300
2016-08-02,3.113945565067979,3.193649369230647,3.0507323206428008,3.1221907138824463,49134600
2016-08-03,3.182655891964533,3.270604848861694,3.1139457038614844,3.2706048488616943,55695500
2016-08-04,3.278850751105314,3.331070386554879,3.262360188163627,3.300837993621826,63207500
2016-08-05,3.3310702392022042,3.3448123306942827,3.2018949985504146,3.201894998550415,54225900
2016-08-08,3.2403717711650755,3.289843179950477,3.2156360667723747,3.27335262298584,41552000
2016-08-09,3.2761019671466163,3.3173279773977047,3.2293790157374724,3.265108346939087,33596200
2016-08-10,3.2843475312473145,3.2898444730990626,3.177159786224365,3.1771597862243652,41638400
2016-08-11,3.1963972915704413,3.3255724906921387,3.1881521441694636,3.3255724906921387,55881500
2016-08-12,3.3118303992047045,3.4190181016001024,3.2925913724833817,3.298088312149048,71281300
2016-08-15,3.350307512222719,3.3997789146338615,3.3173266646514494,3.383288621902466,53568000
2016-08-16,3.383289796426403,3.451999984913378,3.3365668472865746,3.4327609539031982,48218700
2016-08-17,3.4272639816388533,3.506967782974243,3.3860377148117955,3.506967782974243,46809100
2016-08-18,3.5179621748179697,3.581175430892648,3.5124652331895962,3.539949417114258,44941100
2016-08-19,3.5234586393633722,3.550942821611161,3.490477777931179,3.5152134895324707,33360000
2016-08-22,3.471237898167811,3.471237898167811,3.380540492690262,3.394282579421997,43258900
2016-08-23,3.4300117382877446,3.5344512335514984,3.413521443414185,3.482231616973877,61048000
2016-08-24,3.4355089644619405,3.4932255255492426,3.3997796397785125,3.408024787902832,44694700
2016-08-25,3.413521574579527,3.4739866030258213,3.3942828091182826,3.443753957748413,40290500
2016-08-26,3.48772774462942,3.545444291803357,3.421766051318769,3.4492502212524414,50650500
2016-08-29,3.435508477734965,3.561935200199952,3.421766391402326,3.5371994972229004,36990100
2016-08-30,3.583922983047576,3.6361426045887666,3.564684216496906,3.5976650714874268,51893700
2016-08-31,3.6086578284045543,3.633393529269986,3.493224732438188,3.5317025184631348,61016100
2016-09-01,3.5646839961947046,3.5976648491469647,3.506967438001119,3.5729291439056396,45370000
2016-09-02,3.6333946455708217,3.7323372173225557,3.6141556155932357,3.729588747024536,57017000
2016-09-05,3.7900539440024295,3.828531743483206,3.7735633836225064,3.8010475635528564,26292200
2016-09-06,3.7625703689150294,3.8422741889953613,3.7185958836443094,3.8422741889953613,42086900
2016-09-08,3.8670088082327156,3.9274738394243585,3.836776423691161,3.9082350730895996,42797300
2016-09-09,3.8367765624074956,3.853267121368162,3.713098287582398,3.7130982875823975,43155300
2016-09-12,3.660878319913714,3.8340280055999756,3.6471364935502866,3.8340280055999756,44141000
2016-09-13,3.765317353255806,3.806543613502779,3.5564383685749545,3.5756773948669434,64134000
2016-09-14,3.6141551912026397,3.671871750140948,3.5646840421901778,3.603161573410034,43932500
2016-09-15,3.6306460169961516,3.7268403763648625,3.6169039282136866,3.7130982875823975,42169100
2016-09-16,3.666373986264801,3.6883612153370695,3.616902589797974,3.6169025897979736,44651900
2016-09-19,3.6883623846106133,3.7213432386745073,3.578426204397634,3.5866713523864746,51105500
2016-09-20,3.6966077094911673,3.7460791240086007,3.663626853849059,3.7103497982025146,52063100
2016-09-21,3.7378336639587895,3.7625691070464846,3.6828653136967477,3.754323959350586,61094100
2016-09-22,3.817538537822283,3.8725066415339433,3.8037964463672194,3.847770929336548,47574500
2016-09-23,3.842273471097123,3.842273471097123,3.7213436591974167,3.7625696659088135,53264300
2016-09-26,3.7350862297224006,3.7625701503658915,3.6801181263268266,3.682866334915161,35545800
2016-09-27,3.6828651442455,3.6828651442455,3.5371996518137094,3.605909824371338,58098200
2016-09-28,3.6553813885545017,3.806543827056885,3.605909978326099,3.8065438270568848,69032100
2016-09-29,3.7928021264467175,3.8202860421817713,3.6911110877990723,3.6911110877990723,53143200
2016-09-30,3.71859512794101,3.78455710455072,3.6938594194759378,3.729588747024536,39275000
2016-10-03,3.7570722482118577,3.8395245075225826,3.7433301613086525,3.839524507522583,34444500
2016-10-04,3.8422730741855107,3.8807508686876195,3.8010470717328118,3.853266954421997,39717400
2016-10-05,3.899990314570034,4.023668867699744,3.8917451650642456,4.00717830657959,65242200
2016-10-06,4.042907010567331,4.150094985961914,4.018171303775616,4.150094985961914,77003800
2016-10-07,4.185823975337376,4.227050239967723,4.1143655884401324,4.1940693855285645,71691000
2016-10-10,4.265529210757656,4.334239408646598,4.262780739936033,4.323245525360107,38724300
2016-10-11,4.290262596433902,4.304004681817778,4.202313669350655,4.229797840118408,69314500
2016-10-13,4.174830642883246,4.347980337119218,4.130856167288438,4.3314900398254395,58212500
2016-10-14,4.400199567054057,4.477155149973399,4.391954157528656,4.468909740447998,66150000
2016-10-17,4.4634134501740155,4.644808292388916,4.416690504499444,4.644808292388916,75002000
2016-10-18,4.730009565965557,4.848191185085142,4.721764678075381,4.787726402282715,76995000
2016-10-19,4.870177458823974,4.889416749918464,4.765738213967865,4.84269380569458,65212400
2016-10-20,4.757493586331658,4.875675201416016,4.732757875071343,4.875675201416016,62901500
2016-10-21,4.850939033205045,4.971869107506593,4.80421608569425,4.933391571044922,47961800
2016-10-24,5.018591718130373,5.0653146625047585,4.947133066486188,5.002101421356201,51678900
2016-10-25,5.007598317891431,5.0268376108936845,4.867429471320672,4.947133541107178,57674100
2016-10-26,4.864681290464321,5.015843487242314,4.839945582014525,4.9746174812316895,51424400
2016-10-27,4.977364977694646,5.081804207435584,4.97186803817749,4.97186803817749,43645900
2016-10-28,4.944383864808715,5.02683638491504,4.933390509991408,4.97186803817749,37689700
2016-10-31,4.9553776744574805,4.993855202104798,4.839944567298533,4.861931800842285,42059100
2016-11-01,4.914151954039176,4.914151954039176,4.551362279312288,4.633814811706543,68718800
2016-11-03,4.570600192792499,4.680536882122744,4.43317985534668,4.43317985534668,56998700
2016-11-04,4.526626818157957,4.556859467434839,4.372716149890137,4.394703388214111,61347700
2016-11-07,4.592588240324596,4.730008602142334,4.592588240324596,4.730008602142334,51625300
2016-11-08,4.69977600818113,4.804215242044255,4.598084719968039,4.683285713195801,56241000
2016-11-09,4.35622559498334,4.699776501145794,4.345231976470483,4.5760979652404785,111417100
2016-11-10,4.6997770127335015,4.721764252152606,4.260031700134277,4.260031700134277,94683900
2016-11-11,4.172082121306956,4.249037447816503,3.83127943683333,3.8505184650421143,129811400
2016-11-14,3.792802825624887,3.897242353731339,3.6636275853210396,3.847770929336548,86623000
2016-11-16,3.9989321361224754,4.111616778330634,3.897241111151491,4.051151752471924,77406600
2016-11-17,4.163836449860294,4.210559389264595,3.9274735450744624,3.927473545074463,51535300
2016-11-18,3.94946063322643,4.03740956902446,3.9054861653274155,3.9906868934631348,55041300
2016-11-21,4.136353604895289,4.282019138336182,4.089630653433545,4.282019138336182,59122000
2016-11-22,4.378211975097656,4.41943797092491,4.1913202348493295,4.378211975097656,58636100
2016-11-23,4.320496165732535,4.394703023388539,4.268276282466704,4.356225490570068,42490100
2016-11-24,4.369968100095425,4.369968100095425,4.282019138336182,4.282019138336182,14725000
2016-11-25,4.191320778450052,4.265527895093718,4.136352689515035,4.2050628662109375,47630600
2016-11-28,4.177579557947426,4.276522400679343,4.177579557947426,4.249038219451904,38747500
2016-11-29,4.205062443279332,4.2270496766419345,4.009925550604867,4.0291643142700195,54075900
2016-11-30,4.369967224658694,4.449671282921599,4.290263428504318,4.397451400756836,82547300
2016-12-01,4.397452182404054,4.493646553737573,4.213308851297199,4.243541240692139,66775400
2016-12-02,4.155592048483557,4.37271622736098,4.0539010039063905,4.350728988647461,58381500
2016-12-05,4.400199491980319,4.422186726122566,4.2737727646081485,4.304005146026611,47586500
2016-12-06,4.397451782166373,4.452420139130294,4.325993127800117,4.438677787780762,63916700
